22,28
27,33
0,6
27,33
0,6
61,67
13,19
84,90
33,39
39,45
14,20
7,13
26,32
90,96
0,6
15,21
15,21
15,21
32,38
15,21
20,26
15,21
15,21
15,21
15,21
21,27
15,21
31,37
26,32
22,28
15,21
15,21
15,21
15,21
25,31
70,76
90,96
5,11
45,51
8,14
29,35
12,18
33,39
14,20
74,80
66,72
46,52
47,53
136,142
5,11
89,95
101,107
26,32
1,7
0,6
113,119
29,35
41,47
42,48
15,21
38,44
90,96
70,76
23,29
51,57
124,130
71,77
62,68
0,6
26,32
26,32
26,32
38,44
22,28
47,53
16,22
53,59
53,59
26,32
25,31
14,20
1,7
79,85
70,76
34,40
22,28
5,11
58,64
58,64
58,64
69,75
58,64
58,64
58,64
58,64
58,64
58,64
58,64
58,64
58,64
58,64
58,64
58,64
58,64
58,64
58,64
58,64
63,69
58,64
58,64
70,76
90,96
58,64
9,15
66,72
58,64
58,64
58,64
59,65
70,76
58,64
68,74
58,64
58,64
58,64
58,64
19,25
58,64
59,65
58,64
58,64
58,64
69,75
12,18
58,64
58,64
58,64
58,64
58,64
58,64
58,64
58,64
64,70
58,64
63,69
76,82
62,68
53,59
66,72
58,64
58,64
58,64
59,65
58,64
58,64
63,69
58,64
58,64
58,64
58,64
63,69
58,64
0,6
58,64
58,64
74,80
58,64
51,57
58,64
58,64
58,64
90,96
0,6
78,84
101,107
59,65
26,32
69,75
51,57
35,41
27,33
58,64
90,96
34,40
21,27
83,89
31,37
58,64
38,44
131,137
38,44
71,77
90,96
19,25
5,11
79,85
0,6
18,24
71,77
35,41
38,44
33,39
68,74
16,22
38,44
14,20
21,27
16,22
25,31
73,79
91,97
83,89
0,6
88,94
29,35
18,24
66,72
79,85
74,80
6,12
8,14
58,64
71,77
79,85
63,69
71,77
4,10
26,32
113,119
71,77
97,103
113,119
0,6
49,55
113,119
0,6
16,22
26,32
9,15
0,6
66,72
26,32
30,36
90,96
26,32
56,62
36,42
26,32
18,24
75,81
18,24
26,32
113,119
90,96
26,32
26,32
69,75
4,10
47,53
134,140
27,33
76,82
5,11
0,6
26,32
26,32
16,22
16,22
90,96
58,64
26,32
90,96
0,6
100,106
18,24
29,35
8,14
26,32
16,22
18,24
75,81
0,6
90,96
55,61
90,96
90,96
26,32
26,32
8,14
25,31
19,25
8,14
8,14
84,90
8,14
23,29
27,33
8,14
18,24
23,29
90,96
28,34
18,24
16,22
26,32
84,90
83,89
69,75
26,32
5,11
30,36
75,81
66,72
113,119
66,72
26,32
75,81
37,43
66,72
29,35
69,75
32,38
66,72
26,32
65,71
0,6
64,70
28,34
66,72
71,77
18,24
38,44
32,38
69,75
19,25
29,35
18,24
14,20
26,32
18,24
22,28
63,69
0,6
62,68
19,25
59,65
78,84
31,37
26,32
71,77
13,19
71,77
26,32
26,32
26,32
67,73
26,32
26,32
18,24
12,18
71,77
0,6
0,6
20,26
121,127
66,72
35,41
5,11
27,33
0,6
26,32
70,76
47,53
47,53
26,32
59,65
26,32
27,33
77,83
71,77
26,32
71,77
14,20
59,65
47,53
9,15
31,37
88,94
15,21
29,35
71,77
39,45
68,74
24,30
20,26
4,10
26,32
26,32
44,50
59,65
5,11
32,38
75,81
4,10
71,77
113,119
19,25
14,20
14,20
14,20
14,20
40,46
18,24
31,37
40,46
68,74
9,15
68,74
63,69
113,119
46,52
71,77
31,37
28,34
57,63
48,54
47,53
20,26
19,25
14,20
90,96
113,119
14,20
71,77
63,69
25,31
26,32
26,32
95,101
0,6
18,24
45,51
18,24
0,6
18,24
12,18
0,6
19,25
12,18
12,18
0,6
18,24
22,28
12,18
11,17
56,62
7,13
12,18
0,6
0,6
5,11
14,20
72,78
19,25
112,118
14,20
25,31
5,11
112,118
92,98
34,40
23,29
0,6
97,103
0,6
30,36
56,62
30,36
16,22
52,58
0,6
16,22
0,6
16,22
0,6
14,20
83,89
66,72
0,6
58,64
85,91
16,22
25,31
16,22
29,35
25,31
83,89
100,106
50,56
37,43
37,43
37,43
37,43
37,43
83,89
29,35
91,97
1,7
29,35
49,55
42,48
69,75
37,43
37,43
0,6
0,6
0,6
0,6
37,43
5,11
25,31
13,19
43,49
118,124
80,86
24,30
50,56
68,74
25,31
4,10
0,6
70,76
20,26
19,25
22,28
19,25
19,25
8,14
26,32
66,72
92,98
37,43
81,87
36,42
131,137
62,68
19,25
23,29
19,25
23,29
85,91
0,6
92,98
50,56
26,32
19,25
17,23
21,27
15,21
36,42
79,85
69,75
23,29
20,26
22,28
0,6
64,70
23,29
7,13
79,85
22,28
92,98
22,28
13,19
26,32
48,54
19,25
19,25
20,26
33,39
92,98
92,98
79,85
66,72
19,25
0,6
42,48
14,20
5,11
64,70
0,6
0,6
0,6
81,87
7,13
67,73
8,14
14,20
16,22
19,25
16,22
12,18
14,20
43,49
22,28
0,6
83,89
36,42
103,109
19,25
14,20
23,29
34,40
0,6
19,25
19,25
5,11
22,28
0,6
22,28
84,90
99,105
19,25
66,72
66,72
66,72
66,72
39,45
6,12
11,17
0,6
69,75
23,29
22,28
14,20
16,22
30,36
41,47
1,7
16,22
5,11
3,9
14,20
19,25
23,29
19,25
22,28
0,6
52,58
0,6
19,25
22,28
0,6
22,28
19,25
19,25
21,27
1,7
22,28
19,25
98,104
50,56
17,23
19,25
19,25
0,6
48,54
77,83
62,68
50,56
0,6
35,41
0,6
10,16
22,28
49,55
19,25
22,28
0,6
17,23
26,32
50,56
19,25
56,62
15,21
30,36
19,25
56,62
51,57
22,28
22,28
22,28
50,56
22,28
22,28
7,13
50,56
14,20
36,42
26,32
50,56
0,6
19,25
32,38
21,27
14,20
36,42
1,7
28,34
23,29
19,25
19,25
0,6
59,65
19,25
7,13
19,25
19,25
23,29
19,25
24,30
19,25
0,6
19,25
69,75
5,11
29,35
15,21
25,31
0,6
19,25
10,16
67,73
19,25
10,16
57,63
65,71
19,25
19,25
19,25
19,25
0,6
19,25
19,25
19,25
69,75
34,40
13,19
5,11
5,11
4,10
55,61
0,6
0,6
0,6
39,45
32,38
39,45
19,25
19,25
108,114
41,47
10,16
19,25
64,70
82,88
19,25
19,25
26,32
55,61
10,16
19,25
0,6
43,49
91,97
19,25
19,25
25,31
5,11
19,25
65,71
0,6
19,25
0,6
39,45
79,85
26,32
39,45
80,86
19,25
19,25
0,6
39,45
0,6
19,25
19,25
22,28
19,25
19,25
19,25
48,54
20,26
107,113
65,71
18,24
19,25
81,87
0,6
19,25
21,27
15,21
6,12
84,90
19,25
19,25
0,6
69,75
18,24
25,31
19,25
19,25
42,48
19,25
17,23
19,25
65,71
0,6
3,9
19,25
55,61
22,28
0,6
19,25
69,75
0,6
19,25
0,6
19,25
19,25
19,25
1,7
19,25
11,17
19,25
19,25
19,25
19,25
0,6
19,25
17,23
19,25
40,46
19,25
19,25
44,50
19,25
19,25
19,25
26,32
0,6
65,71
25,31
0,6
44,50
65,71
23,29
44,50
20,26
55,61
23,29
0,6
20,26
94,100
15,21
19,25
0,6
44,50
0,6
55,61
0,6
39,45
0,6
6,12
55,61
55,61
0,6
15,21
55,61
15,21
23,29
49,55
55,61
0,6
1,7
31,37
0,6
0,6
30,36
65,71
0,6
16,22
72,78
44,50
39,45
0,6
5,11
31,37
16,22
0,6
11,17
16,22
17,23
10,16
85,91
12,18
23,29
21,27
14,20
6,12
51,57
10,16
16,22
73,79
35,41
6,12
41,47
23,29
86,92
65,71
89,95
4,10
72,78
70,76
32,38
31,37
17,23
3,9
78,84
20,26
92,98
35,41
27,33
128,134
72,78
65,71
65,71
23,29
89,95
72,78
33,39
35,41
92,98
67,73
91,97
72,78
55,61
18,24
72,78
89,95
9,15
32,38
86,92
21,27
85,91
30,36
24,30
91,97
69,75
72,78
72,78
72,78
100,106
30,36
23,29
0,6
15,21
100,106
92,98
92,98
92,98
92,98
92,98
30,36
0,6
100,106
108,114
72,78
72,78
30,36
61,67
5,11
0,6
46,52
100,106
41,47
8,14
82,88
15,21
30,36
14,20
23,29
86,92
89,95
131,137
72,78
14,20
6,12
94,100
72,78
23,29
23,29
16,22
72,78
34,40
14,20
16,22
0,6
72,78
15,21
21,27
15,21
77,83
0,6
32,38
18,24
11,17
62,68
72,78
0,6
0,6
18,24
0,6
72,78
33,39
41,47
47,53
46,52
24,30
72,78
5,11
47,53
46,52
27,33
7,13
13,19
75,81
33,39
0,6
61,67
41,47
66,72
72,78
23,29
